學生,座號,性別,平時成績(60-99),操行成績(70-99),與1,與2,與3,與4,與5,與6,與7,與8,與9,與10,與11,與12,與13,與14,與15,與16,與17,與18,與19,與20,與21,與22,與23,與24,與25,與26,與27,與28,與29,與30,與31,與32,與33,與34,與35,與36,與37,與38,與39,與40,與41,與42,與43,與44,與45,與46,與47,與48,與49,與50
S15,15,1,82,75,0,5,1,3,5,1,1,0,3,0,1,3,1,0,5,1,2,2,1,1,5,1,3,1,3,3,2,3,4,0,1,5,1,0,4,4,1,3,1,3,3,1,0,3,5,2,2,2,4,5
S16,16,0,82,91,5,0,1,2,4,0,4,3,2,2,2,0,5,5,3,2,5,2,0,0,2,5,4,0,4,5,5,2,1,1,2,3,4,1,5,2,5,4,5,5,1,4,0,3,0,3,4,5,1,3
S17,17,1,66,83,2,4,4,0,2,4,2,5,4,0,3,4,2,3,1,5,2,2,2,1,1,1,4,0,3,0,3,4,5,0,3,3,4,0,4,0,3,4,1,4,4,2,0,4,1,2,1,0,3,1
S18,18,0,94,88,4,3,2,0,4,0,1,0,0,3,1,3,5,3,4,1,4,4,4,0,3,3,1,1,1,0,0,1,5,1,4,4,4,0,2,4,0,2,2,4,4,5,4,5,5,1,4,1,0,4
S19,19,1,64,80,5,4,2,5,0,3,1,0,4,1,1,0,0,0,4,4,4,3,4,1,2,3,0,0,5,5,3,4,2,3,0,0,1,4,3,4,5,3,2,3,1,5,0,2,4,3,5,2,1,5
S20,20,0,75,81,1,4,1,3,0,3,4,3,4,4,3,1,5,3,3,0,3,0,4,3,3,4,1,5,0,2,2,3,5,0,5,4,0,0,1,2,0,4,5,1,5,3,1,5,4,4,2,3,3,3
S21,21,1,61,70,4,5,1,0,4,2,2,5,0,2,5,4,0,3,5,1,3,2,3,0,1,3,5,0,2,0,0,3,0,0,3,4,1,1,0,0,4,3,0,5,3,0,5,2,3,1,3,1,1,4
S22,22,1,77,83,4,4,5,5,3,1,1,5,0,3,5,2,1,2,0,3,4,2,2,1,3,5,5,5,3,1,1,2,5,4,3,2,0,3,1,5,3,3,2,5,4,2,3,3,1,3,1,1,5,5
S23,23,0,70,87,5,0,4,0,4,2,4,3,5,2,2,4,5,4,0,4,1,0,4,2,5,3,0,3,4,0,4,4,1,2,2,5,0,0,5,5,3,3,5,3,2,4,5,1,0,0,0,2,2,5
S24,24,0,75,74,5,4,4,3,5,5,3,0,1,5,4,5,4,1,4,3,2,1,1,4,0,4,0,4,5,3,2,1,2,3,5,1,3,2,2,5,0,1,0,2,2,1,3,5,1,2,0,1,0,4
S25,25,1,69,99,1,5,2,5,0,1,5,4,4,1,5,4,2,4,0,1,4,2,5,4,2,0,1,0,3,1,2,4,1,4,3,4,0,0,1,4,3,0,0,0,5,2,2,0,4,5,4,5,5,4
S26,26,0,84,77,1,4,0,3,5,2,2,2,2,3,5,5,5,0,3,0,4,2,1,5,3,3,0,3,5,0,1,3,1,4,3,5,5,5,2,4,5,1,5,2,0,0,5,4,5,3,4,0,0,1
S27,27,0,81,78,4,4,5,5,0,1,0,3,5,4,3,1,4,5,4,4,5,0,3,3,2,1,4,5,2,1,2,1,1,2,5,3,4,2,0,1,1,0,3,0,1,5,5,5,1,4,0,1,4,0
S28,28,1,85,97,0,1,1,4,4,2,5,2,0,0,5,2,4,2,4,2,1,2,4,0,3,4,2,5,4,1,0,0,5,5,1,5,0,5,1,2,5,4,4,0,4,0,2,1,5,3,5,2,4,5
S29,29,1,96,87,5,4,2,1,2,3,1,2,3,2,5,4,3,3,1,0,3,2,3,3,4,0,4,0,1,0,4,1,5,0,4,2,0,0,4,3,0,5,2,0,5,4,2,1,5,2,5,0,5,0
S30,30,0,97,98,4,4,3,4,0,4,3,1,4,5,0,1,1,0,4,3,4,4,2,2,5,2,5,3,4,2,3,3,2,3,5,1,0,0,0,4,2,5,4,4,3,0,0,0,3,0,2,1,5,3
S31,31,0,66,94,4,5,2,5,3,2,0,4,0,4,0,5,2,1,1,1,4,1,0,2,3,4,0,1,3,0,0,4,0,5,1,3,5,5,0,4,1,4,2,4,5,0,1,2,5,0,1,4,3,4
S32,32,1,93,93,5,0,4,5,1,0,5,1,0,0,4,2,0,5,4,1,1,1,5,0,2,1,4,4,0,5,0,0,3,0,0,0,4,4,5,3,4,5,5,1,2,4,0,1,0,4,3,0,5,5
S33,33,1,60,74,1,2,3,1,3,4,1,5,0,0,0,4,3,5,2,0,5,0,5,3,3,2,5,0,5,5,3,4,5,5,2,2,0,3,0,4,2,1,0,3,5,2,3,0,2,0,1,1,0,0
S34,34,0,95,82,1,0,1,2,0,0,2,3,1,0,5,2,5,0,1,3,4,5,2,4,4,2,2,2,5,0,3,1,4,1,3,3,2,3,0,1,0,5,2,4,1,4,1,1,3,3,5,2,2,2
S35,35,1,64,73,2,4,0,0,3,0,4,5,3,4,0,3,1,3,2,2,2,2,5,2,0,1,4,4,3,0,2,5,4,5,1,3,3,4,4,0,2,4,0,4,5,1,3,2,4,4,1,4,1,0
S36,36,0,89,93,2,3,1,1,3,2,4,0,2,1,4,5,0,0,1,1,4,3,3,4,1,0,0,1,1,0,2,4,1,4,1,1,5,5,5,0,1,5,2,5,1,4,0,3,3,2,0,0,1,3
S37,37,1,90,76,0,0,5,0,5,4,4,3,1,5,0,0,1,3,4,5,3,3,2,4,0,0,5,4,1,0,2,5,4,3,5,0,0,0,0,4,5,5,5,4,4,4,5,1,0,4,1,5,5,1
S38,38,0,60,89,2,4,3,2,1,2,0,4,0,5,1,1,3,0,2,0,3,2,2,1,4,4,3,3,0,1,4,2,0,5,3,1,2,3,4,2,4,2,4,0,3,5,2,0,1,0,0,5,3,2
S39,39,0,63,81,2,3,1,5,2,1,1,3,2,2,5,2,0,5,1,3,0,2,0,4,5,1,0,0,5,3,0,1,5,4,5,4,2,5,0,5,5,0,3,4,1,0,0,5,2,0,2,1,2,3
S40,40,0,93,93,2,1,4,2,1,2,3,3,1,4,4,0,0,4,5,3,4,0,3,0,5,5,4,4,5,2,5,3,5,0,2,3,4,4,1,0,5,0,5,0,5,5,1,1,3,3,4,2,0,1
S41,41,1,93,81,1,0,3,2,2,5,5,3,0,3,1,1,4,0,5,3,1,4,1,0,0,5,0,1,5,1,2,0,3,5,5,3,0,0,4,3,5,5,4,4,2,0,5,4,4,3,1,5,3,1
S42,42,1,85,97,2,0,3,2,0,1,5,3,4,2,5,2,4,2,3,0,3,5,0,0,2,5,0,5,2,3,1,3,4,4,1,0,2,1,1,0,0,2,2,0,0,3,1,4,5,4,0,3,3,0
S43,43,1,62,76,5,4,0,1,4,0,4,0,2,4,1,4,0,1,1,4,5,1,5,2,3,4,1,2,4,5,1,0,3,4,0,4,1,1,5,0,5,3,0,3,2,0,1,3,5,3,4,2,0,2
S44,44,0,72,99,5,0,4,5,3,1,3,5,3,2,0,4,1,3,4,5,1,2,2,1,4,0,3,1,4,0,1,0,4,1,1,1,3,5,4,0,4,2,4,1,3,1,4,1,1,1,1,4,3,1
S45,45,1,93,84,3,5,1,2,2,1,0,2,4,4,1,1,5,4,2,0,4,4,3,0,2,4,3,5,1,1,5,0,0,1,4,4,0,1,4,3,5,4,4,3,2,0,4,3,3,3,0,3,0,0
S46,46,0,69,80,0,5,3,2,1,2,2,5,4,3,4,3,0,1,1,5,1,3,3,2,0,3,3,5,5,1,5,2,1,4,4,5,2,1,2,2,0,3,1,3,3,2,5,0,5,1,0,2,0,4
S47,47,1,86,72,1,5,4,4,2,1,3,5,4,3,1,1,4,1,2,1,4,2,2,1,3,1,1,2,4,1,1,5,2,0,5,1,1,4,0,3,1,0,4,3,1,3,0,3,4,5,0,3,2,0
S48,48,0,90,90,5,5,3,0,0,5,3,0,3,5,1,2,4,4,3,3,5,3,4,3,4,3,4,1,2,3,4,5,2,3,1,4,4,2,4,3,5,4,1,1,4,4,2,2,2,3,2,3,1,4
S49,49,0,79,87,0,3,0,5,4,5,1,0,4,3,3,5,3,1,4,2,4,5,4,1,3,4,0,3,0,2,4,0,2,5,0,2,5,5,4,1,2,3,5,2,3,0,3,2,1,3,3,1,2,4
S50,50,1,75,85,4,5,4,4,3,2,1,3,1,4,4,2,3,0,3,2,0,1,4,3,2,1,2,0,5,3,4,5,5,4,0,4,0,5,1,5,3,3,1,5,2,5,0,5,2,3,4,1,2,1
